model,split_strategy,experiment_id,source,target,window,MAP,MRR,P@1,R@1,P@3,R@3,P@5,R@5,P@10,R@10
bge-large,recent,diff_module_w1000_recent,diff,module,w1000,0.4925,0.5216666666666667,0.3,0.225,0.2333333333333333,0.6,0.20000000000000004,0.85,0.12000000000000002,1.0
bge-large,recent,title_file_all_recent,title,file,all,0.12666666666666665,0.16,0.15,0.075,0.08333333333333333,0.125,0.06000000000000001,0.175,0.030000000000000006,0.175
bge-large,recent,title_module_all_recent,title,module,all,0.5475595238095239,0.5766666666666667,0.35,0.275,0.29999999999999993,0.8,0.22000000000000003,0.95,0.12000000000000002,1.0
bge-large,recent,desc_file_all_recent,desc,file,all,0.125,0.15,0.15,0.075,0.08333333333333333,0.125,0.05,0.125,0.025,0.125
bge-large,recent,desc_module_all_recent,desc,module,all,0.5229166666666666,0.5466666666666666,0.35,0.275,0.26666666666666666,0.675,0.21000000000000002,0.9,0.12000000000000002,1.0
bge-large,recent,diff_file_all_recent,diff,file,all,0.18916062801932368,0.21597222222222223,0.15,0.1,0.11666666666666665,0.225,0.08,0.275,0.05,0.32717391304347826
bge-large,recent,diff_module_all_recent,diff,module,all,0.4925,0.5216666666666666,0.3,0.225,0.2333333333333333,0.6,0.2,0.85,0.12000000000000002,1.0
bge-large,modn,title_file_w100_modn,title,file,w100,0.2519345238095238,0.2550595238095238,0.2,0.15833333333333335,0.13333333333333333,0.275,0.1,0.2916666666666667,0.065,0.375
bge-large,modn,title_module_w100_modn,title,module,w100,0.64375,0.6708333333333333,0.5,0.425,0.3166666666666666,0.775,0.22000000000000006,0.9,0.11500000000000003,0.925
bge-large,modn,desc_file_w100_modn,desc,file,w100,0.2916964285714286,0.2983928571428571,0.25,0.20833333333333334,0.13333333333333333,0.275,0.10999999999999999,0.3416666666666667,0.07,0.4
bge-large,modn,desc_module_w100_modn,desc,module,w100,0.59375,0.6208333333333333,0.45,0.375,0.2833333333333333,0.675,0.22000000000000006,0.9,0.11500000000000002,0.925
bge-large,modn,diff_file_w100_modn,diff,file,w100,0.3395833333333333,0.4196428571428571,0.4,0.2845238095238095,0.16666666666666669,0.3011904761904762,0.13000000000000003,0.34285714285714286,0.07500000000000001,0.4011904761904762
bge-large,modn,diff_module_w100_modn,diff,module,w100,0.6146428571428573,0.6575,0.5,0.425,0.29999999999999993,0.725,0.22000000000000003,0.9,0.11500000000000002,0.925
bge-large,modn,title_file_w1000_modn,title,file,w1000,0.2519345238095238,0.2550595238095238,0.2,0.15833333333333333,0.13333333333333333,0.275,0.09999999999999999,0.2916666666666667,0.065,0.375
bge-large,modn,title_module_w1000_modn,title,module,w1000,0.64375,0.6708333333333333,0.5,0.425,0.3166666666666666,0.775,0.22000000000000003,0.9,0.11500000000000002,0.925
bge-large,modn,desc_file_w1000_modn,desc,file,w1000,0.2916964285714286,0.2983928571428571,0.25,0.20833333333333331,0.13333333333333333,0.275,0.11000000000000001,0.3416666666666667,0.07000000000000002,0.4
bge-large,modn,desc_module_w1000_modn,desc,module,w1000,0.59375,0.6208333333333333,0.45,0.375,0.2833333333333333,0.675,0.22000000000000003,0.9,0.11500000000000002,0.925
bge-large,modn,diff_file_w1000_modn,diff,file,w1000,0.33958333333333335,0.4196428571428571,0.4,0.2845238095238095,0.16666666666666669,0.3011904761904762,0.13000000000000003,0.34285714285714286,0.07500000000000001,0.4011904761904762
bge-large,modn,diff_module_w1000_modn,diff,module,w1000,0.6146428571428572,0.6575,0.5,0.425,0.29999999999999993,0.725,0.22000000000000006,0.9,0.11500000000000003,0.925
bge-large,modn,title_file_all_modn,title,file,all,0.2519345238095238,0.2550595238095238,0.2,0.15833333333333335,0.13333333333333333,0.275,0.09999999999999999,0.2916666666666667,0.065,0.375
bge-large,modn,title_module_all_modn,title,module,all,0.64375,0.6708333333333333,0.5,0.425,0.31666666666666665,0.775,0.22000000000000003,0.9,0.11500000000000002,0.925
bge-large,modn,desc_file_all_modn,desc,file,all,0.2916964285714286,0.2983928571428571,0.25,0.20833333333333331,0.13333333333333333,0.275,0.11000000000000001,0.3416666666666667,0.06999999999999999,0.4
bge-large,modn,desc_module_all_modn,desc,module,all,0.59375,0.6208333333333333,0.45,0.375,0.2833333333333333,0.675,0.22000000000000006,0.9,0.11500000000000003,0.925
bge-large,modn,diff_file_all_modn,diff,file,all,0.33958333333333335,0.4196428571428571,0.4,0.2845238095238095,0.16666666666666669,0.3011904761904762,0.13000000000000003,0.34285714285714286,0.075,0.4011904761904762
bge-large,modn,diff_module_all_modn,diff,module,all,0.614642857142857,0.6575,0.5,0.425,0.29999999999999993,0.725,0.22000000000000003,0.9,0.11500000000000002,0.925
